worker_id,src,dest,wall_ms,timestamp,send_ms,chunk_id,task_id
e4f5d18d-cb07-4b,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup2/studio/100gib-20gib-source-20260719023016-d3.bin,1253.2,2026-07-28 19:19:18.532,1253.2,95,89129650-8b93-4f
35577fec-f011-4d,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup8/studio/100gib-20gib-source-20260719023016-d5.bin,1285.3,2026-07-28 19:19:18.565,1285.3,139,9717e3a6-1a79-40
9167460c-b3ef-43,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/primary/studio/100gib-20gib-source-20260719023016-d1.bin,1375.1,2026-07-28 19:19:18.662,1375.1,74,fb87c2da-cf28-40
8190b41a-a59f-4f,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup3/studio/100gib-20gib-source-20260719023016-d4.bin,1541.5,2026-07-28 19:19:18.826,1541.5,202,d5eedb4f-5a05-44
3f5f0849-4f68-4b,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup2/studio/100gib-20gib-source-20260719023016-d3.bin,1611.6,2026-07-28 19:19:18.895,1611.6,373,abe7a13b-d140-4e
acf033ca-eeaf-42,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup3/studio/100gib-20gib-source-20260719023016-d4.bin,1678.3,2026-07-28 19:19:18.959,1678.3,152,b120ceb6-5ccb-4b
cc08774a-ed4d-41,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup/studio/100gib-20gib-source-20260719023016-d2.bin,1704.6,2026-07-28 19:19:18.991,1704.6,64,5df86c5d-aebd-41
4a858378-4596-41,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/primary/studio/100gib-20gib-source-20260719023016-d1.bin,1916.7,2026-07-28 19:19:19.205,1916.7,382,f74ca3cb-c6d8-4d
bfae6c43-fd63-4f,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup8/studio/100gib-20gib-source-20260719023016-d5.bin,2022.3,2026-07-28 19:19:19.304,2022.3,4,046553a7-0c5b-4a
44771ea8-f706-4c,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup2/studio/100gib-20gib-source-20260719023016-d3.bin,1121.4,2026-07-28 19:19:19.370,1121.4,484,85588ef4-f417-45
f6ba0149-0007-4c,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/primary/studio/100gib-20gib-source-20260719023016-d1.bin,2262.6,2026-07-28 19:19:19.541,2262.6,274,dfecb144-247b-4b
34aeda10-164d-42,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup2/studio/100gib-20gib-source-20260719023016-d3.bin,2394.6,2026-07-28 19:19:19.681,2394.6,283,1998d28a-9c11-47
54585999-049f-42,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/primary/studio/100gib-20gib-source-20260719023016-d1.bin,2407.5,2026-07-28 19:19:19.690,2407.5,3,7b485b60-826e-47
35577fec-f011-4d,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup2/studio/100gib-20gib-source-20260719023016-d3.bin,1176.4,2026-07-28 19:19:19.744,1176.4,488,00217b6c-7d0b-4d
757f381e-dc3f-40,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup/studio/100gib-20gib-source-20260719023016-d2.bin,2587.1,2026-07-28 19:19:19.871,2587.1,314,af12b4e4-11ef-4e
f02e6fae-e0dc-48,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup8/studio/100gib-20gib-source-20260719023016-d5.bin,2609.1,2026-07-28 19:19:19.893,2609.1,379,d2f4b225-303a-48
7abd699c-e2a0-45,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup3/studio/100gib-20gib-source-20260719023016-d4.bin,2658.6,2026-07-28 19:19:19.945,2658.6,198,91a37f06-e4fe-4a
0bbd98ce-9c9a-4f,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup3/studio/100gib-20gib-source-20260719023016-d4.bin,2776.9,2026-07-28 19:19:20.065,2776.9,15,daef14ba-1742-4e
acb95b61-bfaa-47,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup8/studio/100gib-20gib-source-20260719023016-d5.bin,2946.9,2026-07-28 19:19:20.230,2946.9,186,594dc208-4732-4b
e4f5d18d-cb07-4b,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup2/studio/100gib-20gib-source-20260719023016-d3.bin,2029.8,2026-07-28 19:19:20.565,2029.8,435,ee1b217f-ff97-48
e778c394-2261-42,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup2/studio/100gib-20gib-source-20260719023016-d3.bin,3537.3,2026-07-28 19:19:20.819,3537.3,132,4866fb54-176c-4a
eeb803e6-5d13-4f,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/primary/studio/100gib-20gib-source-20260719023016-d1.bin,2882.4,2026-07-28 19:19:21.130,2882.4,455,0ed46b7e-f6e8-47
35577fec-f011-4d,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup2/studio/100gib-20gib-source-20260719023016-d3.bin,1135.6,2026-07-28 19:19:33.421,1135.6,224,9e4aadc4-23e2-4d
acb95b61-bfaa-47,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup/studio/100gib-20gib-source-20260719023016-d2.bin,1155.4,2026-07-28 19:49:21.510,1155.4,189,33cf014b-9cde-4e
3f5f0849-4f68-4b,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup8/studio/100gib-20gib-source-20260719023016-d5.bin,1218.4,2026-07-28 19:49:21.566,1218.4,95,2abd2eb2-d2e1-4d
44771ea8-f706-4c,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup3/studio/100gib-20gib-source-20260719023016-d4.bin,1231.2,2026-07-28 19:49:21.578,1231.2,245,216e2e08-bb1b-45
7abd699c-e2a0-45,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup/studio/100gib-20gib-source-20260719023016-d2.bin,1222.1,2026-07-28 19:49:21.579,1222.1,368,ca496385-bdf2-47
f6ba0149-0007-4c,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup/studio/100gib-20gib-source-20260719023016-d2.bin,1352.7,2026-07-28 19:49:21.698,1352.7,181,c1eb6b54-ed99-4b
bfae6c43-fd63-4f,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup2/studio/100gib-20gib-source-20260719023016-d3.bin,1529.6,2026-07-28 19:49:21.877,1529.6,154,29801f37-1245-4c
acf033ca-eeaf-42,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/primary/studio/100gib-20gib-source-20260719023016-d1.bin,1582.5,2026-07-28 19:49:21.928,1582.5,402,39599568-838c-49
e4f5d18d-cb07-4b,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/primary/studio/100gib-20gib-source-20260719023016-d1.bin,1621.4,2026-07-28 19:49:21.966,1621.4,75,a5f91b01-4bf7-4a
35577fec-f011-4d,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup2/studio/100gib-20gib-source-20260719023016-d3.bin,1752.4,2026-07-28 19:49:22.095,1752.4,283,5dfdb763-fe38-43
34aeda10-164d-42,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup2/studio/100gib-20gib-source-20260719023016-d3.bin,1750.8,2026-07-28 19:49:22.105,1750.8,285,fa68ea78-50f8-49
757f381e-dc3f-40,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup/studio/100gib-20gib-source-20260719023016-d2.bin,1743.5,2026-07-28 19:49:22.321,1743.5,371,f063ab7d-7b20-4b
e778c394-2261-42,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/primary/studio/100gib-20gib-source-20260719023016-d1.bin,2067.6,2026-07-28 19:49:22.419,2067.6,69,9bfe27cf-17bb-48
cc08774a-ed4d-41,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup8/studio/100gib-20gib-source-20260719023016-d5.bin,2089.3,2026-07-28 19:49:22.444,2089.3,86,eb774698-07dc-42
acb95b61-bfaa-47,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup3/studio/100gib-20gib-source-20260719023016-d4.bin,1120.1,2026-07-28 19:49:22.634,1120.1,463,aa312fd3-78f0-41
8190b41a-a59f-4f,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup8/studio/100gib-20gib-source-20260719023016-d5.bin,2374.4,2026-07-28 19:49:22.723,2374.4,166,8be6ceda-a480-4a
9167460c-b3ef-43,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup2/studio/100gib-20gib-source-20260719023016-d3.bin,2514.3,2026-07-28 19:49:22.863,2514.3,66,df7d146d-88dd-43
f02e6fae-e0dc-48,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup/studio/100gib-20gib-source-20260719023016-d2.bin,2678.1,2026-07-28 19:49:23.031,2678.1,98,57d49fa9-a91b-42
eeb803e6-5d13-4f,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup/studio/100gib-20gib-source-20260719023016-d2.bin,1806.6,2026-07-28 19:49:23.075,1806.6,468,89aa8d66-1494-48
54585999-049f-42,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup/studio/100gib-20gib-source-20260719023016-d2.bin,2780.7,2026-07-28 19:49:23.130,2780.7,389,7bbc3b52-66ab-48
4a858378-4596-41,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/primary/studio/100gib-20gib-source-20260719023016-d1.bin,3020.3,2026-07-28 19:49:23.377,3020.3,16,3f6fe34e-c5b3-4c
0bbd98ce-9c9a-4f,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup3/studio/100gib-20gib-source-20260719023016-d4.bin,2145.0,2026-07-28 19:49:23.412,2145.0,477,9124cfc3-5908-47
3f5f0849-4f68-4b,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup8/studio/100gib-20gib-source-20260719023016-d5.bin,1880.0,2026-07-28 19:49:23.448,1880.0,426,de579994-ea53-4e
35577fec-f011-4d,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup8/studio/100gib-20gib-source-20260719023016-d5.bin,1317.6,2026-07-28 19:49:36.702,1317.6,338,2d39fa0c-88c9-4e
acb95b61-bfaa-47,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup8/studio/100gib-20gib-source-20260719023016-d5.bin,1206.3,2026-07-28 20:19:22.780,1206.3,266,b379acc0-0a6b-4d
9167460c-b3ef-43,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/primary/studio/100gib-20gib-source-20260719023016-d1.bin,1517.5,2026-07-28 20:19:23.098,1517.5,108,e37508c1-eab0-4e
757f381e-dc3f-40,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup2/studio/100gib-20gib-source-20260719023016-d3.bin,1540.1,2026-07-28 20:19:23.118,1540.1,347,a6649b8d-251c-4c
f02e6fae-e0dc-48,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup3/studio/100gib-20gib-source-20260719023016-d4.bin,1631.7,2026-07-28 20:19:23.214,1631.7,84,090c4c77-3c1c-4e
7abd699c-e2a0-45,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup2/studio/100gib-20gib-source-20260719023016-d3.bin,1795.1,2026-07-28 20:19:23.373,1795.1,161,63598988-bfb6-4c
34aeda10-164d-42,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup8/studio/100gib-20gib-source-20260719023016-d5.bin,1806.3,2026-07-28 20:19:23.387,1806.3,308,e3a166c2-95e9-4c
e778c394-2261-42,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup8/studio/100gib-20gib-source-20260719023016-d5.bin,1809.9,2026-07-28 20:19:23.389,1809.9,327,fd9c3a69-6203-45
0bbd98ce-9c9a-4f,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/primary/studio/100gib-20gib-source-20260719023016-d1.bin,1955.2,2026-07-28 20:19:23.540,1955.2,244,c19b248e-c64a-45
acf033ca-eeaf-42,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup8/studio/100gib-20gib-source-20260719023016-d5.bin,1989.8,2026-07-28 20:19:23.565,1989.8,15,c713a801-b9d6-40
4a858378-4596-41,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup3/studio/100gib-20gib-source-20260719023016-d4.bin,2038.8,2026-07-28 20:19:23.622,2038.8,51,75c8dbe5-d8cf-4c
35577fec-f011-4d,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup/studio/100gib-20gib-source-20260719023016-d2.bin,2090.9,2026-07-28 20:19:23.662,2090.9,67,7d25e3b8-69c7-4b
bfae6c43-fd63-4f,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup3/studio/100gib-20gib-source-20260719023016-d4.bin,2119.5,2026-07-28 20:19:23.695,2119.5,215,2452ef86-d47d-43
e4f5d18d-cb07-4b,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup/studio/100gib-20gib-source-20260719023016-d2.bin,2152.7,2026-07-28 20:19:23.726,2152.7,157,d22f0f92-b5e7-47
eeb803e6-5d13-4f,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/primary/studio/100gib-20gib-source-20260719023016-d1.bin,1443.0,2026-07-28 20:19:23.790,1443.0,457,4c79a710-1643-4a
cc08774a-ed4d-41,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/primary/studio/100gib-20gib-source-20260719023016-d1.bin,2265.9,2026-07-28 20:19:23.848,2265.9,399,baef71c2-f843-4b
8190b41a-a59f-4f,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup/studio/100gib-20gib-source-20260719023016-d2.bin,2299.1,2026-07-28 20:19:23.876,2299.1,109,1e9752c3-92e4-45
3f5f0849-4f68-4b,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup3/studio/100gib-20gib-source-20260719023016-d4.bin,2386.1,2026-07-28 20:19:23.962,2386.1,279,2782f146-bfca-47
acb95b61-bfaa-47,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/primary/studio/100gib-20gib-source-20260719023016-d1.bin,1186.9,2026-07-28 20:19:23.970,1186.9,458,0c1b6912-37ee-4c
44771ea8-f706-4c,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/primary/studio/100gib-20gib-source-20260719023016-d1.bin,2651.3,2026-07-28 20:19:24.224,2651.3,377,b623c1db-ac9f-46
9167460c-b3ef-43,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup8/studio/100gib-20gib-source-20260719023016-d5.bin,1262.7,2026-07-28 20:19:24.364,1262.7,484,40fd8fbc-3e8d-4f
757f381e-dc3f-40,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup2/studio/100gib-20gib-source-20260719023016-d3.bin,1496.1,2026-07-28 20:19:24.617,1496.1,483,beec3cc7-6f8b-46
f6ba0149-0007-4c,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup/studio/100gib-20gib-source-20260719023016-d2.bin,3440.7,2026-07-28 20:19:25.015,3440.7,224,2d5c64da-3970-4b
54585999-049f-42,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/primary/studio/100gib-20gib-source-20260719023016-d1.bin,3640.9,2026-07-28 20:19:25.222,3640.9,321,f69097a8-8258-4d
acb95b61-bfaa-47,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup3/studio/100gib-20gib-source-20260719023016-d4.bin,1589.8,2026-07-28 20:19:38.151,1589.8,234,d7d81c94-0fed-47
35577fec-f011-4d,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup3/studio/100gib-20gib-source-20260719023016-d4.bin,1635.3,2026-07-28 20:19:38.988,1635.3,450,ed95f3c2-c692-4f
eeb803e6-5d13-4f,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/source/ecx_20_b_gb.bin,https://ef88e61230a7f9cdaa979b6268878856.r2.cloudflarestorage.com/beam-xfer-test/destinations/backup3/studio/100gib-20gib-source-20260719023016-d4.bin,1056.6,2026-07-28 20:49:20.015,1056.6,244,82bbd5e4-7d68-44
